qid,protocol_question,field_name,gpt_question,example_answer
0,Ref. Name of person entering the data,Ref_name_of_person_entering_the_data,"What is the Ref Name of person entering the data, Example:""T. Jesper Jacobsson""",T. Jesper Jacobsson
1,Ref. Data entered by author [TRUE/FALSE],Ref_data_entered_by_author,"What is the Ref Data entered by author? Format of answer: [TRUE/FALSE], Example:""True""",True
2,Ref. DOI number,Ref_DOI_number,"What is the Ref DOI number, Example:""10.1039/C6EE00030D""",10.1039/C6EE00030D
3,Ref. Lead author,Ref_lead_author,"What is the Ref Lead author, Example:""Jacobsson et al.""",Jacobsson et al.
4,Ref. Publication date [year:mm:dd],Ref_publication_date,"What is the Ref Publication date? Format of answer: [year:mm:dd], Example:""1900-03-24 02:03:14""",1900-03-24 02:03:14
5,Ref. Free text comment (max 280 characters),,"What is the Ref Free text comment (max 280 characters), Example:""Simple example device (to be deleated)""",Simple example device (to be deleated)
6,Ref. Internal sample ID [free text],,"What is the Ref Internal sample ID? Format of answer: [free text], Example:""JJ 3051 cell 2""",JJ 3051 cell 2
7,Cell. Stack sequence [Mat.1; Mat.2; ... | Mat.3; ... | Mat.4 | ...],Cell_stack_sequence,"What is the Cell Stack sequence? Format of answer: [Mat1; Mat2;  | Mat3;  | Mat4 | ], Example:""SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Spiro-MeOTAD | Au""",SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Spiro-MeOTAD | Au
8,Cell. Area. Total [cm^2],,"What is the Cell Area Total? Format of answer: [cm^2], Example:""0.25""",0.25
9,Cell. Area. Measured [cm^2],Cell_area_measured,"What is the Cell Area Measured? Format of answer: [cm^2], Example:""0.16""",0.16
10,Cell. Number of cells per substrate,Cell_number_of_cells_per_substrate,"What is the Cell Number of cells per substrate, Example:""3""",3
11,Cell. Architecture [nip/pin/ …],Cell_architecture,"What is the Cell Architecture? Format of answer: [nip/pin/ …], Example:""nip""",nip
12,Cell. Flexible [TRUE/FALSE],Cell_flexible,"What is the Cell Flexible? Format of answer: [TRUE/FALSE], Example:""False""",False
13,Cell. Flexible. Minimum bending radius [cm],,What is the Cell Flexible Minimum bending radius? Format of answer: [cm],
14,Cell. Semitransparent [TRUE/FALSE],Cell_semitransparent,"What is the Cell Semitransparent? Format of answer: [TRUE/FALSE], Example:""False""",False
15,Cell. Semitransparent. Average visible transmittance [%],,What is the Cell Semitransparent Average visible transmittance? Format of answer: [%],
16,Cell. Semitransparent. Average visible transmittance. Wavelength range [lambda_min; lambda_max],Cell_semitransparent_wavelength_range,What is the Cell Semitransparent Average visible transmittance Wavelength range? Format of answer: [lambda_min; lambda_max],
17,Cell. Semitransparent. Transmittance. Link. Raw data,,"What is the Cell Semitransparent Transmittance Link Raw data, Example:""www.testsite…""",www.testsite…
18,Module [TRUE/FALSE],Module,"What is the Module? Format of answer: [TRUE/FALSE], Example:""False""",False
19,Module. Number of cells in module,Module_number_of_cells_in_module,"What is the Module Number of cells in module, Example:""False""",False
20,Module. Area. Total [cm^2] ,,"What is the Module Area Total? Format of answer: [cm^2]], Example:""0.25""",0.25
21,Module. Area. Effective [cm^2],,"What is the Module Area Effective? Format of answer: [cm^2], Example:""0.16""",0.16
22,Module. JV data recalculated per cell [TRUE/FALSE],Module_JV_data_recalculated_per_cell,"What is the Module JV data recalculated per cell? Format of answer: [TRUE/FALSE], Example:""False""",False
23,Substrate. Stack sequence [Mat.1; Mat.2; ... | Mat.3; ... | Mat.4 | ...],Substrate_stack_sequence,"What is the Substrate Stack sequence? Format of answer: [Mat1; Mat2;  | Mat3;  | Mat4 | ], Example:""SLG | FTO""",SLG | FTO
24,Substrate. Thickness [Th.1 | Th.2 | … | Th.n ] [mm],,"What is the Substrate Thickness? Format of answer: [Th1 | Th2 | … | Thn ], Example:""2 | 0.1""",2 | 0.1
25,Substrate. Area [cm^2],,"What is the Substrate Area? Format of answer: [cm^2], Example:""2.4""",2.4
26,Substrate. Supplier,,"What is the Substrate Supplier, Example:""NGO""",NGO
27,Substrate. Brand name,,"What is the Substrate Brand name, Example:""NGO11""",NGO11
28,Substrate. Deposition procedure [Proc. 1 >> Proc. 2 >> ... | Proc. 3 >> … | Proc. 4 | ... ],,"What is the Substrate Deposition procedure? Format of answer: [Proc 1 >> Proc 2 >>  | Proc 3 >> … | Proc 4 |  ], Example:""Commercial | Commercial""",Commercial | Commercial
29,Substrate. Surface roughness. Rms [nm],,What is the Substrate Surface roughness Rms? Format of answer: [nm],
30,Substrate. Etching procedure,,"What is the Substrate Etching procedure, Example:""Zn-powder; HCl >> Mecanical scrubbing""",Zn-powder; HCl >> Mecanical scrubbing
31,Substrate. Cleaning procedure,,"What is the Substrate Cleaning procedure, Example:""Helmanex >> Ultrasonic bath >> Ethanol;  Ultrasonic bath >> Acetone; Ultrasonic bath >> UV-ozone""",Helmanex >> Ultrasonic bath >> Ethanol;  Ultrasonic bath >> Acetone; Ultrasonic bath >> UV-ozone
32,ETL. Stack sequence [Mat.1; Mat.2; ... | Mat.3; ... | Mat.4 | ...],ETL_stack_sequence,"What is the ETL Stack sequence? Format of answer: [Mat1; Mat2;  | Mat3;  | Mat4 | ], Example:""TiO2-c | TiO2-mp""",TiO2-c | TiO2-mp
33,ETL. Thickness [Th.1 | Th.2 | … | Th.n ] [nm],,"What is the ETL Thickness? Format of answer: [Th1 | Th2 | … | Thn ], Example:""50 |150""",50 |150
34,ETL. Additives. Compounds [Addt.1; Addt.2; ... | Addt.3; … | Addt.4 | ... ],,"What is the ETL Additives Compounds? Format of answer: [Addt1; Addt2;  | Addt3; … | Addt4 |  ], Example:""Undoped | Li-TFSI""",Undoped | Li-TFSI
35,ETL. Additives. Concentrations [c1 M; c2 wt%; … | c3 vol%; ... | c4 mg/ml | ...],,"What is the ETL Additives Concentrations? Format of answer: [c1 M; c2 wt%; … | c3 vol%;  | c4 mg/ml | ], Example:""nan | 100 mg/ml""",nan | 100 mg/ml
36,ETL. Deposition. Procedure [Proc. 1 >> Proc. 2 >> ... | Proc. 3 >> … | Proc. 4 | ... ],ETL_deposition_procedure,"What is the ETL Deposition Procedure? Format of answer: [Proc 1 >> Proc 2 >>  | Proc 3 >> … | Proc 4 |  ], Example:""Spray-pyrolys | Spin-coating >> Spin-coating""",Spray-pyrolys | Spin-coating >> Spin-coating
37,ETL. Deposition. Aggregation state of reactants (Liquid/Gas/Solid) [Agr. 1 >> Agr. 2 >> ... | Agr. 3 >> … | Agr. 4 | ... ],,"What is the ETL Deposition Aggregation state of reactants (Liquid/Gas/Solid)? Format of answer: [Agr 1 >> Agr 2 >>  | Agr 3 >> … | Agr 4 |  ], Example:""Liquid | Liquid""",Liquid | Liquid
38,ETL. Deposition. Synthesis atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,"What is the ETL Deposition Synthesis atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ], Example:""Air; O2 | Air""",Air; O2 | Air
39,ETL. Deposition. Synthesis atmosphere. Pressure. Total [P.1 >> P.2 >> ... | P.3 >> … | P.4 | ... ] [atm/Torr/Pa/bar/mmHg],,"What is the ETL Deposition Synthesis atmosphere Pressure Total? Format of answer: [P1 >> P2 >>  | P3 >> … | P4 |  ], Example:""1 atm | 1 atm""",1 atm | 1 atm
40,ETL. Deposition. Synthesis atmosphere. Pressure. Partial [P.1; P.2 >> P.3 >> ... | P.4 >> … | P.5 | ... ] [atm/Torr/Pa/bar/mmHg],,"What is the ETL Deposition Synthesis atmosphere Pressure Partial? Format of answer: [P1; P2 >> P3 >>  | P4 >> … | P5 |  ], Example:""1 atm; 1 bar | 1 atm""",1 atm; 1 bar | 1 atm
41,ETL. Deposition. Synthesis atmosphere. Relative humidity [RH1 >> RH2 >> ... | RH3 >> … | RH4 | ... ] [%],,"What is the ETL Deposition Synthesis atmosphere Relative humidity? Format of answer: [RH1 >> RH2 >>  | RH3 >> … | RH4 |  ], Example:""35 | 35""",35 | 35
42,ETL. Deposition. Solvents [Sol.1; Sol.2 >> Sol.3; ... >> ... | Sol.4 >> … | Sol.5 | ... ],,"What is the ETL Deposition Solvents? Format of answer: [Sol1; Sol2 >> Sol3;  >>  | Sol4 >> … | Sol5 |  ], Example:""Acetonitil; Acetyl aceton; IPA | Ethanol >> Acetonitrile""",Acetonitil; Acetyl aceton; IPA | Ethanol >> Acetonitrile
43,ETL. Deposition. Solvents. Mixing ratios [V1; V2 >> V3; V4 >> ... | V5; V6 >> … | 1 | ... ],,"What is the ETL Deposition Solvents Mixing ratios? Format of answer: [V1; V2 >> V3; V4 >>  | V5; V6 >> … | 1 |  ], Example:""9:0.4:0.6 | 1 >> 1""",9:0.4:0.6 | 1 >> 1
44,ETL. Deposition. Solvents. Supplier [Sup.1; Sup.2 >> Sup.3; ... >> ... | Sup.4 >> … | Sup.5 | ... ],,"What is the ETL Deposition Solvents Supplier? Format of answer: [Sup1; Sup2 >> Sup3;  >>  | Sup4 >> … | Sup5 |  ], Example:""Sigma Aldrich; Sigma Aldrich; Fisher | Sigma Aldrich >> Acros""",Sigma Aldrich; Sigma Aldrich; Fisher | Sigma Aldrich >> Acros
45,ETL. Deposition. Solvents. Purity [Pur.1; Pur.2 >> Pur.3; ... >> ... | Pur.4 >> … | Pur.5 | ... ],,"What is the ETL Deposition Solvents Purity? Format of answer: [Pur1; Pur2 >> Pur3;  >>  | Pur4 >> … | Pur5 |  ], Example:""Pro analysis; Pro analysis; Pro analysis | Puris >> Pro analysis""",Pro analysis; Pro analysis; Pro analysis | Puris >> Pro analysis
46,ETL. Deposition. Reaction solutions. Compounds [C1; C2 >> C3; … >> … | C4; C5 | C6 | ...],,"What is the ETL Deposition Reaction solutions Compounds? Format of answer: [C1; C2 >> C3; … >> … | C4; C5 | C6 | ], Example:""Titanium diisopropoxide bis(acetylacetonate) | TiO2-np >> Li-TFSI""",Titanium diisopropoxide bis(acetylacetonate) | TiO2-np >> Li-TFSI
47,ETL. Deposition. Reaction solutions. Compounds. Supplier [Sup.1; Sup.2 >> Sup.3; ... >> ... | Sup.4 >> … | Sup.5 | ... ],,"What is the ETL Deposition Reaction solutions Compounds Supplier? Format of answer: [Sup1; Sup2 >> Sup3;  >>  | Sup4 >> … | Sup5 |  ], Example:""Sigma Aldrich | Dysole >> Sigma Aldrich""",Sigma Aldrich | Dysole >> Sigma Aldrich
48,ETL. Deposition. Reaction solutions. Compounds. Purity [Pur.1; Pur.2 >> Pur.3; ... >> ... | Pur.4 >> … | Pur.5 | ... ],,"What is the ETL Deposition Reaction solutions Compounds Purity? Format of answer: [Pur1; Pur2 >> Pur3;  >>  | Pur4 >> … | Pur5 |  ], Example:""Pro analysis | Tecnical >> Pro analysis""",Pro analysis | Tecnical >> Pro analysis
49,ETL. Deposition. Reaction solutions. Concentrations [c1 M; c2 mol/dm3 >> c3 mg/ml; … >> ... | c4 wt%; c5 vol% | c6 ppm |...],,"What is the ETL Deposition Reaction solutions Concentrations? Format of answer: [c1 M; c2 mol/dm3 >> c3 mg/ml; … >>  | c4 wt%; c5 vol% | c6 ppm |], Example:""6 vol% | 150 mg/ml >> 10 mg/ml""",6 vol% | 150 mg/ml >> 10 mg/ml
50,ETL. Deposition. Reaction solutions. Volumes [V1 >> V2 >> ... | V3 >> … | V4 | ... ] [ml],,"What is the ETL Deposition Reaction solutions Volumes? Format of answer: [V1 >> V2 >>  | V3 >> … | V4 |  ], Example:""10 | 0.05 >> 0.05""",10 | 0.05 >> 0.05
51,ETL. Deposition. Reaction solutions. Age [A1 >> A2 >> ... | A3 >> … | A4 | ... ] [h],,"What is the ETL Deposition Reaction solutions Age? Format of answer: [A1 >> A2 >>  | A3 >> … | A4 |  ], Example:""0.5 | 1000 >> 1000""",0.5 | 1000 >> 1000
52,ETL. Deposition. Reaction solutions. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,"What is the ETL Deposition Reaction solutions Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ], Example:""25 | 25 >> 25""",25 | 25 >> 25
53,ETL. Deposition. Substrate. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,"What is the ETL Deposition Substrate Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ], Example:""125; 325; 375; 450 | 25 >> 25 """,125; 325; 375; 450 | 25 >> 25 
54,ETL. Deposition. Thermal annealing. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,"What is the ETL Deposition Thermal annealing Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ], Example:""450 | 125; 325; 375; 450 >> 125; 325; 375; 450""",450 | 125; 325; 375; 450 >> 125; 325; 375; 450
55,ETL. Deposition. Thermal annealing. Time [t1; t2 >> t3; ... >> ... | t4 >> … | t5 | ... ] [min],,"What is the ETL Deposition Thermal annealing Time? Format of answer: [t1; t2 >> t3;  >>  | t4 >> … | t5 |  ], Example:""30 | 5; 5; 5; 30 >> 5; 5; 5; 30""",30 | 5; 5; 5; 30 >> 5; 5; 5; 30
56,ETL. Deposition. Thermal annealing. Atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,"What is the ETL Deposition Thermal annealing Atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ], Example:""Air | Air >> Air""",Air | Air >> Air
57,ETL. Storage. Time until next deposition step [h],,"What is the ETL Storage Time until next deposition step? Format of answer: [h], Example:""1""",True
58,ETL. Storage. Atmosphere [Gas1; Gas2; ...],,"What is the ETL Storage Atmosphere? Format of answer: [Gas1; Gas2; ], Example:""N2""",N2
59,ETL. Storage. Relative humidity [%] ,,"What is the ETL Storage Relative humidity? Format of answer: [%]], Example:""0""",False
60,ETL. Surface treatment before next deposition step,,"What is the ETL Surface treatment before next deposition step, Example:""None""",None
61,Perovskite. Single crystal [TRUE/FALSE],Perovskite_single_crystal,"What is the Perovskite Single crystal? Format of answer: [TRUE/FALSE], Example:""False""",False
62,Perovskite. Dimension. 0D (Quantum dot) [TRUE/FALSE],Perovskite_dimension_0D,"What is the Perovskite Dimension 0D (Quantum dot)? Format of answer: [TRUE/FALSE], Example:""False""",False
63,Perovskite. Dimension. 2D [TRUE/FALSE],Perovskite_dimension_2D,"What is the Perovskite Dimension 2D? Format of answer: [TRUE/FALSE], Example:""False""",False
64,Perovskite. Dimension. 2D/3D mixture [TRUE/FALSE],Perovskite_dimension_2D3D_mixture,"What is the Perovskite Dimension 2D/3D mixture? Format of answer: [TRUE/FALSE], Example:""False""",False
65,Perovskite. Dimension. 3D [TRUE/FALSE],Perovskite_dimension_3D,"What is the Perovskite Dimension 3D? Format of answer: [TRUE/FALSE], Example:""True""",True
66,Perovskite. Dimension. 3D with 2D capping layer [TRUE/FALSE],,"What is the Perovskite Dimension 3D with 2D capping layer? Format of answer: [TRUE/FALSE], Example:""False""",False
67,Perovskite. Dimension. List of layers [Dim.1 | Dim.2 | …],Perovskite_dimension_list_of_layers,"What is the Perovskite Dimension List of layers? Format of answer: [Dim1 | Dim2 | …], Example:""3""",3
68,Perovskite. Composition. Perovskite ABC3 structure [TRUE/FALSE] ,,"What is the Perovskite Composition Perovskite ABC3 structure? Format of answer: [TRUE/FALSE]], Example:""True""",True
69,Perovskite. Composition. Perovskite inspired structure [TRUE/FALSE],Perovskite_composition_perovskite_inspired_structure,"What is the Perovskite Composition Perovskite inspired structure? Format of answer: [TRUE/FALSE], Example:""False""",False
70,Perovskite. Composition. A-ions [Ion.1; Ion.2; … | Ion.3; … | ...],Perovskite_composition_a_ions,"What is the Perovskite Composition A-ions? Format of answer: [Ion1; Ion2; … | Ion3; … | ], Example:""Cs; FA; MA""",Cs; FA; MA
71,Perovskite. Composition. A-ions. Coefficients [Cof.1; Cof.2; … | Cof.3; … | ...],Perovskite_composition_a_ions_coefficients,"What is the Perovskite Composition A-ions Coefficients? Format of answer: [Cof1; Cof2; … | Cof3; … | ], Example:""0.05; 0.79; 0.16""",0.05; 0.79; 0.16
72,Perovskite. Composition. B-ions [Ion.1; Ion.2; … | Ion.3; … | ...],Perovskite_composition_b_ions,"What is the Perovskite Composition B-ions? Format of answer: [Ion1; Ion2; … | Ion3; … | ], Example:""Pb""",Pb
73,Perovskite. Composition. B-ions. Coefficients [Cof.1; Cof.2; … | Cof.3; … | ...],Perovskite_composition_b_ions_coefficients,"What is the Perovskite Composition B-ions Coefficients? Format of answer: [Cof1; Cof2; … | Cof3; … | ], Example:""1""",True
74,Perovskite. Composition. C-ions [Ion.1; Ion.2; … | Ion.3; … | ...],Perovskite_composition_c_ions,"What is the Perovskite Composition C-ions? Format of answer: [Ion1; Ion2; … | Ion3; … | ], Example:""Cs; FA; MA""",Cs; FA; MA
75,Perovskite. Composition. C-ions. Coefficients [Cof.1; Cof.2; … | Cof.3; … | ...],Perovskite_composition_c_ions_coefficients,"What is the Perovskite Composition C-ions Coefficients? Format of answer: [Cof1; Cof2; … | Cof3; … | ], Example:""0.49; 2.51""",0.49; 2.51
76,Perovskite. Composition. None-stoichiometry. Components in excess [Com.1; Com.2; … | Com.3; … | ...],,"What is the Perovskite Composition None-stoichiometry Components in excess? Format of answer: [Com1; Com2; … | Com3; … | ], Example:""PbI2""",PbI2
77,Perovskite. Composition. Assumption [Solution composition/Experimental verification/Literature/ …],,"What is the Perovskite Composition Assumption? Format of answer: [Solution composition/Experimental verification/Literature/ …], Example:""Solution composition""",Solution composition
78,Perovskite. Composition. Inorganic perovskite [TRUE/FALSE],Perovskite_composition_inorganic,"What is the Perovskite Composition Inorganic perovskite? Format of answer: [TRUE/FALSE], Example:""False""",False
79,Perovskite. Composition. Lead free [TRUE/FALSE],Perovskite_composition_leadfree,"What is the Perovskite Composition Lead free? Format of answer: [TRUE/FALSE], Example:""False""",False
80,Perovskite. Additives. Compounds [Addt.1; Addt.2; ... | Addt.3; … | Addt.4 | ... ],,"What is the Perovskite Additives Compounds? Format of answer: [Addt1; Addt2;  | Addt3; … | Addt4 |  ], Example:""Undoped""",Undoped
81,Perovskite. Additives. Concentrations [c1 M; c2 wt%; … | c3 vol%; ... | c4 mg/ml | ...],,What is the Perovskite Additives Concentrations? Format of answer: [c1 M; c2 wt%; … | c3 vol%;  | c4 mg/ml | ],
82,Perovskite. Thickness [Th.1 | Th.2 | … | Th.n ] [nm],,"What is the Perovskite Thickness? Format of answer: [Th1 | Th2 | … | Thn ], Example:""400""",400
83,Perovskite. Band gap [Eg.1 | Eg.2 | ...] [eV],,"What is the Perovskite Band gap? Format of answer: [Eg1 | Eg2 | ], Example:""1.62""",1.62
84,Perovskite. Band gap. Graded [TRUE/FALSE | TRUE/FALSE | ...],Perovskite_band_gap_graded,"What is the Perovskite Band gap Graded? Format of answer: [TRUE/FALSE | TRUE/FALSE | ], Example:""False""",False
85,Perovskite. Band gap. Estimation basis [Absorption/Composition/Literature/EQE/…],,"What is the Perovskite Band gap Estimation basis? Format of answer: [Absorption/Composition/Literature/EQE/…], Example:""Absorption""",Absorption
86,Perovskite. Pl max [PL.1; PL.2; … | PL.3; … | ...] [nm],,"What is the Perovskite Pl max? Format of answer: [PL1; PL2; … | PL3; … | ], Example:""820""",820
87,Perovskite. Deposition. Number of deposition steps,Perovskite_deposition_number_of_deposition_steps,"What is the Perovskite Deposition Number of deposition steps, Example:""True""",True
88,Perovskite. Deposition. Procedure [Proc. 1 >> Proc. 2 >> ... | Proc. 3 >> … | Proc. 4 | ... ],Perovskite_deposition_procedure,"What is the Perovskite Deposition Procedure? Format of answer: [Proc 1 >> Proc 2 >>  | Proc 3 >> … | Proc 4 |  ], Example:""Spin-coating""",Spin-coating
89,Perovskite. Deposition. Aggregation state of reactants (Liquid/Gas/Solid) [Agr. 1 >> Agr. 2 >> ... | Agr. 3 >> … | Agr. 4 | ... ],Perovskite_deposition_aggregation_state_of_reactants,"What is the Perovskite Deposition Aggregation state of reactants (Liquid/Gas/Solid)? Format of answer: [Agr 1 >> Agr 2 >>  | Agr 3 >> … | Agr 4 |  ], Example:""Liquid""",Liquid
90,Perovskite. Deposition. Synthesis atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,"What is the Perovskite Deposition Synthesis atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ], Example:""Air; O2 | Air""",Air; O2 | Air
