qid,protocol_question,field_name,gpt_question,example_answer
91,Perovskite. Deposition. Synthesis atmosphere. Pressure. Total [P.1 >> P.2 >> ... | P.3 >> … | P.4 | ... ] [atm/Torr/Pa/bar/mmHg],,"What is the Perovskite Deposition Synthesis atmosphere Pressure Total? Format of answer: [P1 >> P2 >>  | P3 >> … | P4 |  ], Example:""1 atm""",1 atm
92,Perovskite. Deposition. Synthesis atmosphere. Pressure. Partial [P.1; P.2 >> P.3 >> ... | P.4 >> … | P.5 | ... ] [atm/Torr/Pa/bar/mmHg],,"What is the Perovskite Deposition Synthesis atmosphere Pressure Partial? Format of answer: [P1; P2 >> P3 >>  | P4 >> … | P5 |  ], Example:""1 atm""",1 atm
93,Perovskite. Deposition. Synthesis atmosphere. Relative humidity [RH1 >> RH2 >> ... | RH3 >> … | RH4 | ... ] [%],,"What is the Perovskite Deposition Synthesis atmosphere Relative humidity? Format of answer: [RH1 >> RH2 >>  | RH3 >> … | RH4 |  ], Example:""45""",45
94,Perovskite. Deposition. Solvents [Sol.1; Sol.2 >> Sol.3; ... >> ... | Sol.4 >> … | Sol.5 | ... ],Perovskite_deposition_solvents,"What is the Perovskite Deposition Solvents? Format of answer: [Sol1; Sol2 >> Sol3;  >>  | Sol4 >> … | Sol5 |  ], Example:""DMF; DMSO""",DMF; DMSO
95,Perovskite. Deposition. Solvents. Mixing ratios [V1; V2 >> V3; V4 >> ... | V5; V6 >> … | 1 | ... ],,"What is the Perovskite Deposition Solvents Mixing ratios? Format of answer: [V1; V2 >> V3; V4 >>  | V5; V6 >> … | 1 |  ], Example:""4; 1""",4; 1
96,Perovskite. Deposition. Solvents. Supplier [Sup.1; Sup.2 >> Sup.3; ... >> ... | Sup.4 >> … | Sup.5 | ... ],,"What is the Perovskite Deposition Solvents Supplier? Format of answer: [Sup1; Sup2 >> Sup3;  >>  | Sup4 >> … | Sup5 |  ], Example:""Sigma Aldrich; Sigma Aldrich""",Sigma Aldrich; Sigma Aldrich
97,Perovskite. Deposition. Solvents. Purity [Pur.1; Pur.2 >> Pur.3; ... >> ... | Pur.4 >> … | Pur.5 | ... ],,"What is the Perovskite Deposition Solvents Purity? Format of answer: [Pur1; Pur2 >> Pur3;  >>  | Pur4 >> … | Pur5 |  ], Example:""Pro analysis; Pro analysis""",Pro analysis; Pro analysis
98,Perovskite. Deposition. Reaction solutions. Compounds [C1; C2 >> C3; … >> … | C4; C5 | C6 | ...],,"What is the Perovskite Deposition Reaction solutions Compounds? Format of answer: [C1; C2 >> C3; … >> … | C4; C5 | C6 | ], Example:""CsI; FAI; MAI; PbBr2; PbI2""",CsI; FAI; MAI; PbBr2; PbI2
99,Perovskite. Deposition. Reaction solutions. Compounds. Supplier [Sup.1; Sup.2 >> Sup.3; ... >> ... | Sup.4 >> … | Sup.5 | ... ],,"What is the Perovskite Deposition Reaction solutions Compounds Supplier? Format of answer: [Sup1; Sup2 >> Sup3;  >>  | Sup4 >> … | Sup5 |  ], Example:""Dysole; Dyenamo; Dyenamo; TCL; TCL""",Dysole; Dyenamo; Dyenamo; TCL; TCL
100,Perovskite. Deposition. Reaction solutions. Compounds. Purity [Pur.1; Pur.2 >> Pur.3; ... >> ... | Pur.4 >> … | Pur.5 | ... ],,"What is the Perovskite Deposition Reaction solutions Compounds Purity? Format of answer: [Pur1; Pur2 >> Pur3;  >>  | Pur4 >> … | Pur5 |  ], Example:""Unknown; Tecnical; Pro analysis; Pro analysis; Puris""",Unknown; Tecnical; Pro analysis; Pro analysis; Puris
101,Perovskite. Deposition. Reaction solutions. Concentrations [c1 M; c2 mol/dm3 >> c3 mg/ml; … >> ... | c4 wt%; c5 vol% | c6 ppm |...],,"What is the Perovskite Deposition Reaction solutions Concentrations? Format of answer: [c1 M; c2 mol/dm3 >> c3 mg/ml; … >>  | c4 wt%; c5 vol% | c6 ppm |], Example:""0.063 M; 1.25 M; 1.25 M; 1.14 M; 1.14 M""",0.063 M; 1.25 M; 1.25 M; 1.14 M; 1.14 M
102,Perovskite. Deposition. Reaction solutions. Volumes [V1 >> V2 >> ... | V3 >> … | V4 | ... ] [ml],,"What is the Perovskite Deposition Reaction solutions Volumes? Format of answer: [V1 >> V2 >>  | V3 >> … | V4 |  ], Example:""0.4""",0.4
103,Perovskite. Deposition. Reaction solutions. Age [A1 >> A2 >> ... | A3 >> … | A4 | ... ] [h],,"What is the Perovskite Deposition Reaction solutions Age? Format of answer: [A1 >> A2 >>  | A3 >> … | A4 |  ], Example:""1""",True
104,Perovskite. Deposition. Reaction solutions. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,"What is the Perovskite Deposition Reaction solutions Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ], Example:""80; 25""",80; 25
105,Perovskite. Deposition. Substrate. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,"What is the Perovskite Deposition Substrate Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ], Example:""25""",25
106,Perovskite. Deposition. Quenching induced crystallisation [TRUE/FALSE],Perovskite_deposition_quenching_induced_crystallisation,"What is the Perovskite Deposition Quenching induced crystallisation? Format of answer: [TRUE/FALSE], Example:""True""",True
107,Perovskite. Deposition. Quenching media [Sol.1; Sol.2; …],,"What is the Perovskite Deposition Quenching media? Format of answer: [Sol1; Sol2; …], Example:""Chlorobenzene""",Chlorobenzene
108,Perovskite. Deposition. Quenching media. Mixing ratios [V1; V2: ...],,"What is the Perovskite Deposition Quenching media Mixing ratios? Format of answer: [V1; V2: ], Example:""1""",True
109,Perovskite. Deposition. Quenching media. Volume [µl],,"What is the Perovskite Deposition Quenching media Volume? Format of answer: [µl], Example:""100""",100
110,Perovskite. Deposition. Quenching media. Additives. Compounds [Addt.1; Addt.2; ... ],,"What is the Perovskite Deposition Quenching media Additives Compounds? Format of answer: [Addt1; Addt2;  ], Example:""none""",none
111,Perovskite. Deposition. Quenching media. Additives. Concentrations [c1 M; c2 wt%; c3 mg/ml; ...],,What is the Perovskite Deposition Quenching media Additives Concentrations? Format of answer: [c1 M; c2 wt%; c3 mg/ml; ],
112,Perovskite. Deposition. Thermal annealing. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,"What is the Perovskite Deposition Thermal annealing Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ], Example:""100""",100
113,Perovskite. Deposition. Thermal annealing. Time [t1; t2 >> t3; ... >> ... | t4 >> … | t5 | ... ] [min],,"What is the Perovskite Deposition Thermal annealing Time? Format of answer: [t1; t2 >> t3;  >>  | t4 >> … | t5 |  ], Example:""60""",60
114,Perovskite. Deposition. Thermal annealing. Atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,"What is the Perovskite Deposition Thermal annealing Atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ], Example:""N2""",N2
115,Perovskite. Deposition. Thermal annealing. Relative humidity [RH1 >> RH2 >> ... | RH3 >> … | RH4 | ... ] [%],,"What is the Perovskite Deposition Thermal annealing Relative humidity? Format of answer: [RH1 >> RH2 >>  | RH3 >> … | RH4 |  ], Example:""0""",False
116,Perovskite. Deposition. Thermal annealing. Pressure [P.1 >> P.2 >> ... | P.3 >> … | P.4 | ... ] [atm/Torr/Pa/bar/mmHg],,"What is the Perovskite Deposition Thermal annealing Pressure? Format of answer: [P1 >> P2 >>  | P3 >> … | P4 |  ], Example:""1 atm""",1 atm
117,Perovskite. Deposition. Solvent annealing [TRUE/FALSE],Perovskite_deposition_solvent_annealing,"What is the Perovskite Deposition Solvent annealing? Format of answer: [TRUE/FALSE], Example:""True""",True
118,Perovskite. Deposition. Solvent annealing. Time vs thermal annealing [Before/Under/After/...],,"What is the Perovskite Deposition Solvent annealing Time vs thermal annealing? Format of answer: [Before/Under/After/], Example:""Under""",Under
119,Perovskite. Deposition. Solvent annealing. Solvent atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,"What is the Perovskite Deposition Solvent annealing Solvent atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ], Example:""Air; O2 | Air""",Air; O2 | Air
120,Perovskite. Deposition. Solvent annealing. Time [t1; t2 >> t3; ... >> ... | t4 >> … | t5 | ... ] [min],,"What is the Perovskite Deposition Solvent annealing Time? Format of answer: [t1; t2 >> t3;  >>  | t4 >> … | t5 |  ], Example:""10""",10
121,Perovskite. Deposition. Solvent annealing. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,"What is the Perovskite Deposition Solvent annealing Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ], Example:""100""",100
122,Perovskite. Deposition. After treatment of formed perovskite,,"What is the Perovskite Deposition After treatment of formed perovskite, Example:""none""",none
123,Perovskite. Deposition. After treatment of formed perovskite. Metrics,,What is the Perovskite Deposition After treatment of formed perovskite Metrics,
124,Perovskite. Storage. Time until next deposition step [h],,"What is the Perovskite Storage Time until next deposition step? Format of answer: [h], Example:""1""",True
125,Perovskite. Storage. Atmosphere [Gas1; Gas2; ...],,"What is the Perovskite Storage Atmosphere? Format of answer: [Gas1; Gas2; ], Example:""N2""",N2
126,Perovskite. Storage. Relative humidity [%] ,,"What is the Perovskite Storage Relative humidity? Format of answer: [%]], Example:""0""",False
127,Perovskite. Surface treatment before next deposition step,,"What is the Perovskite Surface treatment before next deposition step, Example:""None""",None
128,HTL. Stack sequence [Mat.1; Mat.2; ... | Mat.3; ... | Mat.4 | ...],HTL_stack_sequence,"What is the HTL Stack sequence? Format of answer: [Mat1; Mat2;  | Mat3;  | Mat4 | ], Example:""Spiro-MeOTAD""",Spiro-MeOTAD
129,HTL. Thickness [Th.1 | Th.2 | … | Th.n ] [nm],,"What is the HTL Thickness? Format of answer: [Th1 | Th2 | … | Thn ], Example:""200""",200
130,HTL. Additives. Compounds [Addt.1; Addt.2; ... | Addt.3; … | Addt.4 | ... ],,"What is the HTL Additives Compounds? Format of answer: [Addt1; Addt2;  | Addt3; … | Addt4 |  ], Example:""FK209; Li-TFSI; TBP""",FK209; Li-TFSI; TBP
131,HTL. Additives. Concentrations [c1 M; c2 wt%; … | c3 vol%; ... | c4 mg/ml | ...],,"What is the HTL Additives Concentrations? Format of answer: [c1 M; c2 wt%; … | c3 vol%;  | c4 mg/ml | ], Example:""2.45 mM; 40 mM; 270 mM""",2.45 mM; 40 mM; 270 mM
132,HTL. Deposition. Procedure [Proc. 1 >> Proc. 2 >> ... | Proc. 3 >> … | Proc. 4 | ... ],,"What is the HTL Deposition Procedure? Format of answer: [Proc 1 >> Proc 2 >>  | Proc 3 >> … | Proc 4 |  ], Example:""Spin-coating""",Spin-coating
133,HTL. Deposition. Aggregation state of reactants (Liquid/Gas/Solid) [Agr. 1 >> Agr. 2 >> ... | Agr. 3 >> … | Agr. 4 | ... ],,"What is the HTL Deposition Aggregation state of reactants (Liquid/Gas/Solid)? Format of answer: [Agr 1 >> Agr 2 >>  | Agr 3 >> … | Agr 4 |  ], Example:""Liquid""",Liquid
134,HTL. Deposition. Synthesis atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,"What is the HTL Deposition Synthesis atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ], Example:""N2""",N2
135,HTL. Deposition. Synthesis atmosphere. Pressure. Total [P.1 >> P.2 >> ... | P.3 >> … | P.4 | ... ] [atm/Torr/Pa/bar/mmHg],,"What is the HTL Deposition Synthesis atmosphere Pressure Total? Format of answer: [P1 >> P2 >>  | P3 >> … | P4 |  ], Example:""1 atm""",1 atm
136,HTL. Deposition. Synthesis atmosphere. Pressure. Partial [P.1; P.2 >> P.3 >> ... | P.4 >> … | P.5 | ... ] [atm/Torr/Pa/bar/mmHg],,"What is the HTL Deposition Synthesis atmosphere Pressure Partial? Format of answer: [P1; P2 >> P3 >>  | P4 >> … | P5 |  ], Example:""1 atm""",1 atm
137,HTL. Deposition. Synthesis atmosphere. Relative humidity [RH1 >> RH2 >> ... | RH3 >> … | RH4 | ... ] [%],,"What is the HTL Deposition Synthesis atmosphere Relative humidity? Format of answer: [RH1 >> RH2 >>  | RH3 >> … | RH4 |  ], Example:""0""",False
138,HTL. Deposition. Solvents [Sol.1; Sol.2 >> Sol.3; ... >> ... | Sol.4 >> … | Sol.5 | ... ],,"What is the HTL Deposition Solvents? Format of answer: [Sol1; Sol2 >> Sol3;  >>  | Sol4 >> … | Sol5 |  ], Example:""Chlorobenzene""",Chlorobenzene
139,HTL. Deposition. Solvents. Mixing ratios [V1; V2 >> V3; V4 >> ... | V5; V6 >> … | 1 | ... ],,"What is the HTL Deposition Solvents Mixing ratios? Format of answer: [V1; V2 >> V3; V4 >>  | V5; V6 >> … | 1 |  ], Example:""1""",True
140,HTL. Deposition. Solvents. Supplier [Sup.1; Sup.2 >> Sup.3; ... >> ... | Sup.4 >> … | Sup.5 | ... ],,"What is the HTL Deposition Solvents Supplier? Format of answer: [Sup1; Sup2 >> Sup3;  >>  | Sup4 >> … | Sup5 |  ], Example:""Sigma Aldrich""",Sigma Aldrich
141,HTL. Deposition. Solvents. Purity [Pur.1; Pur.2 >> Pur.3; ... >> ... | Pur.4 >> … | Pur.5 | ... ],,"What is the HTL Deposition Solvents Purity? Format of answer: [Pur1; Pur2 >> Pur3;  >>  | Pur4 >> … | Pur5 |  ], Example:""Pro analysis""",Pro analysis
142,HTL. Deposition. Reaction solutions. Compounds [C1; C2 >> C3; … >> … | C4; C5 | C6 | ...],,"What is the HTL Deposition Reaction solutions Compounds? Format of answer: [C1; C2 >> C3; … >> … | C4; C5 | C6 | ], Example:""FK209; Li-TFSI; Spiro-MeOTAD; TBP""",FK209; Li-TFSI; Spiro-MeOTAD; TBP
143,HTL. Deposition. Reaction solutions. Compounds. Supplier [Sup.1; Sup.2 >> Sup.3; ... >> ... | Sup.4 >> … | Sup.5 | ... ],,"What is the HTL Deposition Reaction solutions Compounds Supplier? Format of answer: [Sup1; Sup2 >> Sup3;  >>  | Sup4 >> … | Sup5 |  ], Example:""Dysole; Sigma Aldrich; Dyenamo; Sigma Aldrich""",Dysole; Sigma Aldrich; Dyenamo; Sigma Aldrich
144,HTL. Deposition. Reaction solutions. Compounds. Purity [Pur.1; Pur.2 >> Pur.3; ... >> ... | Pur.4 >> … | Pur.5 | ... ],,"What is the HTL Deposition Reaction solutions Compounds Purity? Format of answer: [Pur1; Pur2 >> Pur3;  >>  | Pur4 >> … | Pur5 |  ], Example:""99.9; Pro analysis; Tecnical; Puris""",99.9; Pro analysis; Tecnical; Puris
145,HTL. Deposition. Reaction solutions. Concentrations [c1 M; c2 mol/dm3 >> c3 mg/ml; … >> ... | c4 wt%; c5 vol% | c6 ppm |...],,"What is the HTL Deposition Reaction solutions Concentrations? Format of answer: [c1 M; c2 mol/dm3 >> c3 mg/ml; … >>  | c4 wt%; c5 vol% | c6 ppm |], Example:""2.45 mM; 40 mM; 81.6 mM; 270 mM""",2.45 mM; 40 mM; 81.6 mM; 270 mM
146,HTL. Deposition. Reaction solutions. Volumes [V1 >> V2 >> ... | V3 >> … | V4 | ... ] [ml],,"What is the HTL Deposition Reaction solutions Volumes? Format of answer: [V1 >> V2 >>  | V3 >> … | V4 |  ], Example:""0.05""",0.05
147,HTL. Deposition. Reaction solutions. Age [A1 >> A2 >> ... | A3 >> … | A4 | ... ] [h],,"What is the HTL Deposition Reaction solutions Age? Format of answer: [A1 >> A2 >>  | A3 >> … | A4 |  ], Example:""3""",3
148,HTL. Deposition. Reaction solutions. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,"What is the HTL Deposition Reaction solutions Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ], Example:""25""",25
149,HTL. Deposition. Substrate. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,"What is the HTL Deposition Substrate Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ], Example:""25""",25
150,HTL. Deposition. Thermal annealing. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,"What is the HTL Deposition Thermal annealing Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ], Example:""25""",25
151,HTL. Deposition. Thermal annealing. Time [t1; t2 >> t3; ... >> ... | t4 >> … | t5 | ... ] [min],,"What is the HTL Deposition Thermal annealing Time? Format of answer: [t1; t2 >> t3;  >>  | t4 >> … | t5 |  ], Example:""0""",False
152,HTL. Deposition. Thermal annealing. Atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,"What is the HTL Deposition Thermal annealing Atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ], Example:""N2""",N2
153,HTL. Storage. Time until next deposition step [h],,"What is the HTL Storage Time until next deposition step? Format of answer: [h], Example:""24""",24
154,HTL. Storage. Atmosphere [Gas1; Gas2; ...],,"What is the HTL Storage Atmosphere? Format of answer: [Gas1; Gas2; ], Example:""Air""",Air
155,HTL. Storage. Relative humidity [%] ,,"What is the HTL Storage Relative humidity? Format of answer: [%]], Example:""10""",10
156,HTL. Surface treatment before next deposition step,,"What is the HTL Surface treatment before next deposition step, Example:""none""",none
157,Backcontact. Stack sequence [Mat.1; Mat.2; ... | Mat.3; ... | Mat.4 | ...],Backcontact_stack_sequence,"What is the Backcontact Stack sequence? Format of answer: [Mat1; Mat2;  | Mat3;  | Mat4 | ], Example:""Au""",Au
158,Backcontact. Thickness. List [Th.1 | Th.2 | … | Th.n ] [nm],,"What is the Backcontact Thickness List? Format of answer: [Th1 | Th2 | … | Thn ], Example:""80""",80
159,Backcontact. Additives. Compounds [Addt.1; Addt.2; ... | Addt.3; … | Addt.4 | ... ],,"What is the Backcontact Additives Compounds? Format of answer: [Addt1; Addt2;  | Addt3; … | Addt4 |  ], Example:""Undoped""",Undoped
160,Backcontact. Additives. Concentrations [c1 M; c2 wt%; … | c3 vol%; ... | c4 mg/ml | ...],,What is the Backcontact Additives Concentrations? Format of answer: [c1 M; c2 wt%; … | c3 vol%;  | c4 mg/ml | ],
161,Backcontact. Deposition. Procedure [Proc. 1 >> Proc. 2 >> ... | Proc. 3 >> … | Proc. 4 | ... ],Backcontact_deposition_procedure,"What is the Backcontact Deposition Procedure? Format of answer: [Proc 1 >> Proc 2 >>  | Proc 3 >> … | Proc 4 |  ], Example:""Evaporation""",Evaporation
162,Backcontact. Deposition. Aggregation state of reactants (Liquid/Gas/Solid) [Agr. 1 >> Agr. 2 >> ... | Agr. 3 >> … | Agr. 4 | ... ],,"What is the Backcontact Deposition Aggregation state of reactants (Liquid/Gas/Solid)? Format of answer: [Agr 1 >> Agr 2 >>  | Agr 3 >> … | Agr 4 |  ], Example:""Gas""",Gas
163,Backcontact. Deposition. Synthesis atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,"What is the Backcontact Deposition Synthesis atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ], Example:""Vacuum""",Vacuum
164,Backcontact. Deposition. Synthesis atmosphere. Pressure. Total [P.1 >> P.2 >> ... | P.3 >> … | P.4 | ... ] [atm/Torr/Pa/bar/mmHg],,"What is the Backcontact Deposition Synthesis atmosphere Pressure Total? Format of answer: [P1 >> P2 >>  | P3 >> … | P4 |  ], Example:""0.00003 mbar""",0.00003 mbar
165,Backcontact. Deposition. Synthesis atmosphere. Pressure. Partial [P.1; P.2 >> P.3 >> ... | P.4 >> … | P.5 | ... ] [atm/Torr/Pa/bar/mmHg],,"What is the Backcontact Deposition Synthesis atmosphere Pressure Partial? Format of answer: [P1; P2 >> P3 >>  | P4 >> … | P5 |  ], Example:""0.00003 mbar""",0.00003 mbar
166,Backcontact. Deposition. Synthesis atmosphere. Relative humidity [RH1 >> RH2 >> ... | RH3 >> … | RH4 | ... ] [%],,"What is the Backcontact Deposition Synthesis atmosphere Relative humidity? Format of answer: [RH1 >> RH2 >>  | RH3 >> … | RH4 |  ], Example:""0""",False
167,Backcontact. Deposition. Solvents [Sol.1; Sol.2 >> Sol.3; ... >> ... | Sol.4 >> … | Sol.5 | ... ],,"What is the Backcontact Deposition Solvents? Format of answer: [Sol1; Sol2 >> Sol3;  >>  | Sol4 >> … | Sol5 |  ], Example:""none""",none
168,Backcontact. Deposition. Solvents. Mixing ratios [V1; V2 >> V3; V4 >> ... | V5; V6 >> … | 1 | ... ],,"What is the Backcontact Deposition Solvents Mixing ratios? Format of answer: [V1; V2 >> V3; V4 >>  | V5; V6 >> … | 1 |  ], Example:""1""",True
169,Backcontact. Deposition. Solvents. Supplier [Sup.1; Sup.2 >> Sup.3; ... >> ... | Sup.4 >> … | Sup.5 | ... ],,"What is the Backcontact Deposition Solvents Supplier? Format of answer: [Sup1; Sup2 >> Sup3;  >>  | Sup4 >> … | Sup5 |  ], Example:""none""",none
